setname,family,day,R,naive_R,risk_bps,mins,or_ratio,ambiguous,cost_risk,gross_R,grade,year
pullback OR15 R3,pullback,2024-02-16,-1.0740335959211638,-1.0740335959211638,9.004920784566249,142.0,0.868888698792486,False,7.403359592116378,-1.0,B,2024
pullback OR15 R3,pullback,2024-02-20,-1.0819775616194713,-1.0819775616194713,8.13230661533021,186.0,2.766486969251311,False,8.197756161947135,-1.0,B,2024
pullback OR15 R3,pullback,2024-02-22,-1.0458540446414462,-1.0458540446414462,14.538884669381726,20.0,0.8755516878749776,False,4.585404464144615,-1.0,A,2024
pullback OR15 R3,pullback,2024-02-22,-1.040741522145799,-1.040741522145799,16.36332251605403,41.0,0.8755516878749776,False,4.0741522145799,-1.0,A,2024
pullback OR15 R3,pullback,2024-02-23,-1.051738746690201,-1.0517387466902013,12.885249630388243,29.0,0.7256673366635302,False,5.173874669020126,-0.9999999999999998,B,2024
pullback OR15 R3,pullback,2024-02-23,2.9378142702565113,2.9378142702565113,10.720573183214446,38.0,0.7256673366635302,False,6.218572974348878,3.0,B,2024
pullback OR15 R3,pullback,2024-02-28,-1.0733899647738883,-1.0733899647738883,9.083894081713238,25.0,0.6834727000107106,False,7.338996477388828,-1.0,B,2024
pullback OR15 R3,pullback,2024-02-28,-1.1297486553732985,-1.1297486553732985,5.1381393105663165,130.0,0.6834727000107106,False,12.974865537329855,-1.0,B,2024
pullback OR15 R3,pullback,2024-02-29,-1.0663464631898505,-1.0663464631898505,10.048262328000806,45.0,0.8028830563256742,False,6.634646318985047,-1.0,B,2024
pullback OR15 R3,pullback,2024-02-29,2.9032188248804696,2.9032188248804696,6.888391940305503,87.0,0.8028830563256742,False,9.678117511953012,2.9999999999999996,B,2024
pullback OR15 R3,pullback,2024-03-01,2.332530095345442,2.332530095345442,14.527847238008151,33.0,0.7754784424670548,False,4.588888193444897,2.378418977279891,A,2024
pullback OR15 R3,pullback,2024-03-05,2.9591154381084834,2.9591154381084834,16.306073388669525,42.0,1.2512131865751062,False,4.088456189151634,2.9999999999999996,A+,2024
pullback OR15 R3,pullback,2024-03-05,2.9105634659851582,2.9105634659851582,7.454075384406492,112.0,1.2512131865751062,False,8.943653401484188,3.0,B,2024
pullback OR15 R3,pullback,2024-03-06,2.928166727843717,2.928166727843717,9.280750363372611,30.0,0.8865541707643894,False,7.183327215628296,3.0,B,2024
pullback OR15 R3,pullback,2024-03-06,-1.0580240690775295,-1.0580240690775295,11.489484920057782,39.0,0.8865541707643894,False,5.802406907752954,-1.0,B,2024
pullback OR15 R3,pullback,2024-03-07,-1.046697921522751,-1.046697921522751,14.276152876351706,18.0,0.9862574554060304,False,4.669792152275091,-1.0,A,2024
pullback OR15 R3,pullback,2024-03-07,-1.0660212574660384,-1.0660212574660384,10.097757786718983,82.0,0.9862574554060304,False,6.602125746603828,-1.0,B,2024
pullback OR15 R3,pullback,2024-03-08,-1.0770184940440677,-1.0770184940440677,8.655929656131931,67.0,0.9931492859776926,False,7.701849404406777,-0.9999999999999999,B,2024
pullback OR15 R3,pullback,2024-03-08,-1.063877635090356,-1.063877635090356,10.436620982033146,74.0,0.9931492859776926,False,6.387763509035606,-1.0,B,2024
pullback OR15 R3,pullback,2024-03-12,2.9121124452239235,2.9121124452239235,7.585450162599545,137.0,2.0181956995974693,False,8.788755477607662,3.0,B,2024
pullback OR15 R3,pullback,2024-03-12,-1.106774899290737,-1.1067748992907367,6.243664673018363,152.0,2.0181956995974693,False,10.677489929073678,-1.0000000000000002,B,2024
pullback OR15 R3,pullback,2024-03-13,-1.054709442987049,-1.054709442987049,12.185586806732479,21.0,0.8497214417696101,False,5.4709442987048975,-1.0,B,2024
pullback OR15 R3,pullback,2024-03-13,-1.0496926833375406,-1.0496926833375404,13.415791257201667,84.0,0.8497214417696101,False,4.96926833375405,-1.0000000000000002,B,2024
pullback OR15 R3,pullback,2024-03-14,-1.061912775206846,-1.061912775206846,10.767836919591828,42.0,0.8531440354521126,False,6.191277520684608,-0.9999999999999999,B,2024
pullback OR15 R3,pullback,2024-03-14,-1.0363879874311028,-1.0363879874311028,18.32106455266139,50.0,0.8531440354521126,False,3.6387987431102857,-1.0,A,2024
pullback OR15 R3,pullback,2024-03-15,-1.0394580813873266,-1.0394580813873266,16.895567225445255,38.0,1.3559993171784874,False,3.94580813873266,-1.0,A+,2024
pullback OR15 R3,pullback,2024-03-15,-1.0793085261166777,-1.0793085261166777,8.405989864013794,170.0,1.3559993171784874,False,7.930852611667778,-0.9999999999999999,B,2024
pullback OR15 R3,pullback,2024-03-18,-1.1082722538930325,-1.1082722538930325,6.157317712488917,213.0,0.9693233072829837,False,10.82722538930326,-0.9999999999999999,B,2024
pullback OR15 R3,pullback,2024-03-21,-1.059553494727973,-1.0595534947279728,11.19441721618273,29.0,0.7330383840586926,False,5.955349472797286,-1.0000000000000002,B,2024
pullback OR15 R3,pullback,2024-03-21,-1.0915133815487061,-1.0915133815487061,7.28490910711071,63.0,0.7330383840586926,False,9.151338154870615,-1.0,B,2024
pullback OR15 R3,pullback,2024-03-22,-1.1622448700784127,-1.1622448700784127,4.109015381161004,154.0,0.5720234558964424,False,16.224487007841272,-1.0,B,2024
pullback OR15 R3,pullback,2024-03-25,0.8887562842181708,0.8887562842181708,7.556419794837509,60.0,0.9125176745029124,False,8.822520251219084,0.9769814867303616,B,2024
pullback OR15 R3,pullback,2024-03-25,1.3019266746032867,1.3019266746032867,4.639724946455265,160.0,0.9125176745029124,False,14.368667849071484,1.4456133530940016,B,2024
pullback OR15 R3,pullback,2024-03-27,0.24014652566084582,0.24014652566084582,23.807006540631157,32.0,1.2465090974440065,False,2.800296062123031,0.26814948628207613,A+,2024
pullback OR15 R3,pullback,2024-03-27,2.8894115607079676,2.8894115607079676,6.028357674043955,108.0,1.2465090974440065,False,11.058843929203228,3.0,B,2024
pullback OR15 R3,pullback,2024-03-28,-1.0923939799956448,-1.0923939799956446,7.215477314626911,36.0,0.7283755201167594,False,9.239397999564467,-1.0000000000000002,B,2024
pullback OR15 R3,pullback,2024-04-01,-1.1192837133245093,-1.1192837133245093,5.588916106702781,153.0,1.723853637276868,False,11.928371332450922,-1.0,B,2024
pullback OR15 R3,pullback,2024-04-04,-1.0855198049444086,-1.0855198049444084,7.795465238724862,24.0,0.5325462669745838,False,8.551980494440846,-1.0000000000000002,B,2024
pullback OR15 R3,pullback,2024-04-04,1.434087281932613,1.434087281932613,7.4638720229432725,51.0,0.5325462669745838,False,8.931914489120302,1.5234064268238159,B,2024
pullback OR15 R3,pullback,2024-04-05,-1.0611229476939694,-1.0611229476939696,10.906978341498425,29.0,1.1138227263787148,False,6.112294769396954,-0.9999999999999999,A,2024
pullback OR15 R3,pullback,2024-04-05,-1.0649658460039715,-1.0649658460039715,10.261802280322998,48.0,1.1138227263787148,False,6.496584600397143,-1.0,A,2024
pullback OR15 R3,pullback,2024-04-09,2.889042940251865,2.889042940251865,6.0083303232796315,177.0,0.8013294722044804,False,11.095705974813457,2.9999999999999996,B,2024
pullback OR15 R3,pullback,2024-04-09,-1.1284919685267747,-1.1284919685267747,5.188391728372884,215.0,0.8013294722044804,False,12.84919685267747,-1.0,B,2024
pullback OR15 R3,pullback,2024-04-11,-1.0526360780586315,-1.0526360780586315,12.665583973108056,49.0,0.7267302397545266,False,5.263607805863142,-1.0,B,2024
pullback OR15 R3,pullback,2024-04-11,-1.0784766692067493,-1.0784766692067493,8.495093808203203,154.0,0.7267302397545266,False,7.8476669206749285,-1.0,B,2024
pullback OR15 R3,pullback,2024-04-12,-1.0614572230697932,-1.0614572230697932,10.847653593290003,66.0,0.6591434545007129,False,6.145722306979313,-1.0,B,2024
pullback OR15 R3,pullback,2024-04-12,-1.0476094107107736,-1.0476094107107736,14.002833824528027,76.0,0.6591434545007129,False,4.7609410710773545,-1.0,B,2024
pullback OR15 R3,pullback,2024-04-15,-1.0671772661651875,-1.0671772661651877,9.92399221825053,44.0,1.1366446692538628,False,6.717726616518763,-0.9999999999999999,A,2024
pullback OR15 R3,pullback,2024-04-15,-1.0646023984404074,-1.0646023984404074,10.319534301526502,53.0,1.1366446692538628,False,6.460239844040744,-1.0,A,2024
pullback OR15 R3,pullback,2024-04-16,-1.0652841694600699,-1.0652841694600699,10.211766071013958,48.0,0.7855638643705039,False,6.528416946006983,-1.0,B,2024
pullback OR15 R3,pullback,2024-04-16,-1.065315340919855,-1.065315340919855,10.206892550475983,116.0,0.7855638643705039,False,6.531534091985495,-1.0,B,2024
pullback OR15 R3,pullback,2024-04-17,2.942964565205231,2.942964565205231,11.688640036944369,24.0,0.6964310175116764,False,5.703543479476899,3.0,B,2024
pullback OR15 R3,pullback,2024-04-17,1.0394012404810817,1.0394012404810817,15.908104363888594,45.0,0.6964310175116764,False,4.19073606393984,1.0813086011204802,A,2024
pullback OR15 R3,pullback,2024-04-18,-1.0926986928417166,-1.0926986928417166,7.191759087746824,116.0,2.061629212114591,False,9.269869284171659,-1.0,B,2024
pullback OR15 R3,pullback,2024-04-19,1.2512135765510815,1.2512135765510815,21.994694708920377,50.0,1.0690881690707568,False,3.031033962914189,1.2815239161802234,A+,2024
pullback OR15 R3,pullback,2024-04-22,-1.047991075920795,-1.0479910759207949,13.891471567900284,21.0,0.6761189621494809,False,4.799107592079493,-1.0000000000000002,A,2024
pullback OR15 R3,pullback,2024-04-22,2.9444020330808676,2.9444020330808676,11.990846133570692,49.0,0.6761189621494809,False,5.559796691913213,2.9999999999999996,B,2024
pullback OR15 R3,pullback,2024-04-23,-1.039688730634095,-1.039688730634095,16.797379407593354,18.0,0.9954531099938094,False,3.968873063409499,-1.0,A,2024
pullback OR15 R3,pullback,2024-04-23,2.955347914212643,2.955347914212643,14.930246928250563,27.0,0.9954531099938094,False,4.465208578735695,3.0,A,2024
pullback OR15 R3,pullback,2024-04-24,2.895448774294357,2.895448774294357,6.376459598318085,130.0,1.126760205546194,False,10.455122570564281,3.0,B,2024
pullback OR15 R3,pullback,2024-04-24,-1.1195471613830585,-1.1195471613830585,5.576599719758322,229.0,1.126760205546194,False,11.954716138305846,-1.0,B,2024
pullback OR15 R3,pullback,2024-04-25,-1.068573858710765,-1.0685738587107652,9.721877683427055,64.0,1.0419121396683282,False,6.857385871076506,-0.9999999999999999,B,2024
pullback OR15 R3,pullback,2024-04-25,2.9560133563108035,2.9560133563108035,15.156115828642104,148.0,1.0419121396683282,False,4.398664368919619,2.9999999999999996,A,2024
pullback OR15 R3,pullback,2024-04-26,2.924631857237273,2.924631857237273,8.84547027734858,60.0,1.4528810496756945,False,7.536814276272706,3.0,A,2024
pullback OR15 R3,pullback,2024-05-01,-1.0505347258298567,-1.0505347258298567,13.19224861160299,33.0,0.7246055700863002,False,5.053472582985685,-0.9999999999999999,B,2024
pullback OR15 R3,pullback,2024-05-01,2.9088721270169495,2.9088721270169495,7.3157272834697045,102.0,0.7246055700863002,False,9.112787298305083,3.0000000000000004,B,2024
pullback OR15 R3,pullback,2024-05-02,2.9354375951149367,2.9354375951149367,10.325926796771167,34.0,1.2271292448846667,False,6.4562404885063485,3.0,A,2024
pullback OR15 R3,pullback,2024-05-02,-1.0460505657517187,-1.0460505657517185,14.476839877733456,43.0,1.2271292448846667,False,4.605056575171862,-1.0,A+,2024
pullback OR15 R3,pullback,2024-05-03,-1.055112746186295,-1.055112746186295,12.096415308596052,18.0,0.7678975666118784,False,5.511274618629494,-1.0,B,2024
pullback OR15 R3,pullback,2024-05-03,-1.0498093911408422,-1.0498093911408422,13.384356873216655,29.0,0.7678975666118784,False,4.980939114084211,-1.0,A,2024
pullback OR15 R3,pullback,2024-05-06,2.825261727803063,2.825261727803063,3.8152298193455114,259.0,0.8181826660594159,False,17.4738272196937,3.0,B,2024
pullback OR15 R3,pullback,2024-05-07,-1.1488914227796518,-1.1488914227796518,4.477535738598476,93.0,0.5358677752828334,False,14.889142277965192,-0.9999999999999999,B,2024
pullback OR15 R3,pullback,2024-05-07,-1.2000000000000548,-1.200000000000055,3.3333333333324173,108.0,0.5358677752828334,False,20.0000000000055,-0.9999999999999998,B,2024
pullback OR15 R3,pullback,2024-05-08,2.9449518437113804,2.9449518437113804,12.110608449287655,23.0,0.69153442488379,False,5.504815628861984,3.0000000000000004,B,2024
pullback OR15 R3,pullback,2024-05-08,-1.097866773998796,-1.097866773998796,6.81198162999496,89.0,0.69153442488379,False,9.7866773998796,-1.0,B,2024
pullback OR15 R3,pullback,2024-05-10,-1.0620507859055794,-1.0620507859055794,10.74388755818679,63.0,1.0489612289357726,False,6.20507859055794,-1.0,B,2024
pullback OR15 R3,pullback,2024-05-10,-1.1011179088192933,-1.1011179088192933,6.5929633479471885,89.0,1.0489612289357726,False,10.111790881929334,-1.0,B,2024
pullback OR15 R3,pullback,2024-05-14,-1.0894635521668432,-1.0894635521668432,7.4518242403719865,66.0,0.7388745446585705,False,8.94635521668433,-0.9999999999999999,B,2024
pullback OR15 R3,pullback,2024-05-14,2.87426501917343,2.87426501917343,5.302157460748495,92.0,0.7388745446585705,False,12.573498082656995,2.9999999999999996,B,2024
pullback OR15 R3,pullback,2024-05-15,-1.0534322311587714,-1.0534322311587714,12.47686372455041,22.0,0.5850515714576006,False,5.343223115877137,-1.0,B,2024
pullback OR15 R3,pullback,2024-05-16,-1.1004181223312859,-1.1004181223312859,6.638907910140863,31.0,0.4025773798592463,False,10.04181223312859,-1.0,B,2024
pullback OR15 R3,pullback,2024-05-16,2.8739241528639203,2.8739241528639203,5.287822226148532,64.0,0.4025773798592463,False,12.607584713607963,3.0,B,2024
pullback OR15 R3,pullback,2024-05-17,-1.1068609550146786,-1.1068609550146786,6.238636614983387,30.0,0.4359568312556274,False,10.686095501467863,-1.0,B,2024
pullback OR15 R3,pullback,2024-05-17,-1.0989841269841394,-1.0989841269841394,6.7350865939696485,44.0,0.4359568312556274,False,9.898412698413942,-1.0,B,2024
pullback OR15 R3,pullback,2024-05-20,0.13555650452288762,0.13555650452288762,5.69914597990921,32.0,1.1755899304715853,False,11.69765907061898,0.2525330952290774,A,2024
pullback OR15 R3,pullback,2024-05-20,-1.1471396830822869,-1.1471396830822869,4.530842072657164,134.0,1.1755899304715853,False,14.713968308228683,-1.0,B,2024
pullback OR15 R3,pullback,2024-05-22,2.8809297225322763,2.8809297225322763,5.5989343507440665,250.0,0.5763833362855062,False,11.907027746772393,3.0000000000000004,B,2024
pullback OR15 R3,pullback,2024-05-23,-1.050896954526495,-1.050896954526495,13.098360655736803,24.0,1.1402246070081803,False,5.089695452649496,-1.0,A,2024
pullback OR15 R3,pullback,2024-05-23,-1.0533799270379645,-1.0533799270379645,12.489089132559617,54.0,1.1402246070081803,False,5.337992703796442,-1.0,A,2024
pullback OR15 R3,pullback,2024-05-24,2.9388698118590826,2.9388698118590826,10.905686485535874,43.0,0.6979268796435855,False,6.113018814091727,3.0,B,2024
pullback OR15 R3,pullback,2024-05-24,0.10524830205402343,0.10524830205402343,113.66118298227444,213.0,0.6979268796435855,False,0.5865385606365139,0.11111368766038857,B,2024
pullback OR15 R3,pullback,2024-05-29,-1.0730831869198658,-1.0730831869198658,9.122025116360257,27.0,1.0171880815392758,False,7.308318691986575,-1.0,A,2024
pullback OR15 R3,pullback,2024-05-29,-1.0909359527232132,-1.0909359527232132,7.331167120399969,52.0,1.0171880815392758,False,9.093595272321322,-1.0,A,2024
pullback OR15 R3,pullback,2024-05-30,-1.0713972224834636,-1.0713972224834636,9.337431394072432,73.0,1.2792205578847322,False,7.139722248346356,-1.0,B,2024
pullback OR15 R3,pullback,2024-05-30,-1.0586110280091239,-1.0586110280091239,11.374423710208372,87.0,1.2792205578847322,False,5.8611028009123975,-0.9999999999999999,B,2024
pullback OR15 R3,pullback,2024-05-31,2.9574348610541876,2.9574348610541876,15.662269246092833,25.0,0.9923106343441089,False,4.2565138945812455,3.0,A,2024
pullback OR15 R3,pullback,2024-05-31,0.36285368026446,0.36285368026446,65.26450927442502,67.0,0.9923106343441089,False,1.0214842248540603,0.3730685225130006,B,2024
pullback OR15 R3,pullback,2024-06-03,-1.0741485041680694,-1.0741485041680694,8.990965821179087,28.0,0.9188225974423748,False,7.414850416806937,-1.0,B,2024
pullback OR15 R3,pullback,2024-06-03,-1.0343609804032723,-1.0343609804032723,19.401852299976184,34.0,0.9188225974423748,False,3.4360980403272374,-0.9999999999999999,A,2024
pullback OR15 R3,pullback,2024-06-05,-1.0516733940917173,-1.0516733940917173,12.901545919034698,56.0,0.6889664202914367,False,5.167339409171728,-1.0,B,2024
pullback OR15 R3,pullback,2024-06-06,-1.0682325273756208,-1.0682325273756208,9.770511108238153,18.0,0.5265577684423478,False,6.823252737562078,-1.0,B,2024
pullback OR15 R3,pullback,2024-06-06,2.8975011177902577,2.8975011177902577,6.504135970014529,94.0,0.5265577684423478,False,10.249888220974224,3.0,B,2024
pullback OR15 R3,pullback,2024-06-07,2.904778063992009,2.904778063992009,7.001187904966782,69.0,0.866411716074984,False,9.522193600799088,2.9999999999999996,B,2024
pullback OR15 R3,pullback,2024-06-07,-1.1210512899283125,-1.1210512899283125,5.5073074154060775,82.0,0.866411716074984,False,12.105128992831256,-0.9999999999999999,B,2024
pullback OR15 R3,pullback,2024-06-10,2.917659329785235,2.917659329785235,8.096444502186277,81.0,0.8749100413596039,False,8.234067021476491,3.0,B,2024
pullback OR15 R3,pullback,2024-06-10,-1.111095875581857,-1.111095875581857,6.000822831406168,213.0,0.8749100413596039,False,11.109587558185703,-0.9999999999999999,B,2024
pullback OR15 R3,pullback,2024-06-11,-1.0439848651982573,-1.0439848651982573,15.156728653406919,20.0,0.8091100638114392,False,4.398486519825727,-1.0,A,2024
pullback OR15 R3,pullback,2024-06-11,-1.1104041252091543,-1.110404125209154,6.0384217111788665,75.0,0.8091100638114392,False,11.04041252091542,-1.0000000000000002,B,2024
pullback OR15 R3,pullback,2024-06-12,-1.1456321014509807,-1.1456321014509807,4.577745291212902,68.0,2.093484973746225,False,14.563210145098074,-1.0,B,2024
pullback OR15 R3,pullback,2024-06-12,-1.087793309338483,-1.087793309338483,7.593593084597878,123.0,2.093484973746225,False,8.7793309338483,-1.0,B,2024
pullback OR15 R3,pullback,2024-06-13,2.936298266844023,2.936298266844023,10.465440006699673,44.0,0.8360777228421313,False,6.370173315597681,3.0,B,2024
pullback OR15 R3,pullback,2024-06-13,-1.08769833183718,-1.08769833183718,7.601816963912095,59.0,0.8360777228421313,False,8.769833183717996,-1.0,B,2024
pullback OR15 R3,pullback,2024-06-14,-1.0821302998965887,-1.0821302998965887,8.117182909426548,21.0,0.8457617634177751,False,8.21302998965887,-1.0,B,2024
