date,open,high,low,close,volume
2026-02-24,55.15,55.22,54.4,55.1,39357470
2026-02-25,55.3,55.37,54.18,54.87,31890875
2026-02-26,54.4,55.67,54.12,55.05,42703034
2026-02-27,55.66,56.15,54.92,55.92,44988612
2026-03-02,57.77,57.88,56.27,57.04,119720042
2026-03-03,57.39,57.72,56.05,56.52,128787700
2026-03-04,56.06,56.43,55.32,56.19,65445041
2026-03-05,56.47,57.06,56.08,56.48,76071709
2026-03-06,57.15,57.34,56.17,56.57,62175102
2026-03-09,57.11,57.15,55.94,56.32,81681324
2026-03-10,56.05,56.46,55.36,55.6,82260308
2026-03-11,55.63,57.04,55.54,56.98,42700019
2026-03-12,57.13,58.22,57.06,57.51,62773617
2026-03-13,57.5,57.93,57.1,57.7,39304268
2026-03-16,57.79,58.1,57.27,57.9,35534238
2026-03-17,58.23,59.05,57.98,58.51,35636719
2026-03-18,58.74,58.97,58.43,58.43,37204512
2026-03-19,58.87,59.72,58.52,59.36,63137259
2026-03-20,59.55,60.32,59.28,59.31,57346601
2026-03-23,57.96,59.84,57.67,59.63,57936326
2026-03-24,59.8,61.47,59.77,60.84,44460498
2026-03-25,60.32,61,60.26,60.57,37653201
2026-03-26,60.67,61.86,60.59,61.52,42300738
2026-03-27,61.53,62.79,61.26,62.56,53324690
